region,region_type,year,cost_price_per_centner_milk_enterprises_manat,cost_price_per_centner_milk_private_manat,cows_dairy_buffaloes_stock_heads,cows_heads,fodder_sown_area_ha,labour_hours_per_centner_milk_enterprises,milk_production_tons,profitability_milk_enterprises_pct,profitability_milk_private_pct,selling_price_per_centner_milk_enterprises_manat,selling_price_per_centner_milk_private_manat,cost_milk,profitability,vrs_raw,crs_raw,vrs_bc,crs_bc,vrs_bootstrap_degenerate_draws,crs_bootstrap_degenerate_draws,scale_eff_raw
Aghsu district,district,2022,74.44,41.42,18906.0,16880.0,980.8,32.3,31120.0,5.9,44.8,78.82,60.0,74.44,5.9,0.5110843616811653,0.5053283045589888,0.4493007704224622,0.4400836254065189,0,0,0.988737559679497
Astara district,district,2022,32.16,,19819.0,19601.0,1307.8,23.2,27896.0,22.5,,41.08,,32.16,22.5,0.3958482661682984,0.3900948208559297,0.353636259038139,0.34366423250084144,0,0,0.985465528577249
Babak district,district,2022,,,9246.0,8475.0,1386.0,,14087.0,,,,,,,0.4767979074957136,0.455601648081547,0.4384568048963694,0.4210385461851258,0,0,0.9555445628411087
Balakan district,district,2022,43.02,,13739.0,12486.0,2968.0,47.0,22180.0,86.0,,80.0,,43.02,86.0,0.4981541824773182,0.486905510782869,0.4701773587077115,0.4564594504521414,0,0,0.9774192968961746
Barda district,district,2022,48.08,,46270.0,44064.0,27864.0,33.4,93292.0,34.0,,64.41,,48.08,34.0,0.6300735342187298,0.5803192323120987,0.3604699753170607,0.5569123608546807,0,0,0.9210341345818869
Beylagan district,district,2022,,28.46,28420.0,28314.0,23570.5,,39925.0,,,,,28.46,,0.3884264086238276,0.3865006029571625,0.36726383962842624,0.3711446574699802,0,0,0.9950420320969212
Bilasuvar district,district,2022,72.76,,19603.0,18681.0,7635.2,48.0,27472.0,13.0,,70.87,,72.76,13.0,0.4092316906936426,0.40308499908010376,0.3912250028537183,0.38482577880461755,0,0,0.9849799227349175
Fuzuli district,district,2022,29.49,,16289.0,15412.0,6928.0,33.5,28747.0,120.4,,65.0,,29.49,120.4,0.5183077430935565,0.5112578711600849,0.49607528344578833,0.48910058990135774,0,0,0.9863982893803709
Gabala district,district,2022,51.81,,20192.0,19865.0,1035.0,54.5,40129.0,18.4,,75.0,,51.81,18.4,0.5563973626684445,0.5537021969760741,0.4577559412443737,0.4774892329568252,0,0,0.9951560415753149
Gadabay district,district,2022,,,21182.0,21085.0,10.0,,47914.0,,,,,,,1.0,0.9999999999999999,0.06474226866400556,0.01499287298478058,16,28,0.9999999999999999
Gakh district,district,2022,14.8,,11311.0,10397.0,1728.2,26.2,16370.0,43.5,,76.46,,14.8,43.5,0.44778054168191017,0.43156589240767906,0.41595988218900726,0.399077271193281,0,0,0.9637888479626042
Gazakh district,district,2022,39.34,31.5,16069.0,14852.0,4782.0,48.0,31787.0,77.8,96.4,80.0,67.68,39.34,77.8,0.5929637722865383,0.5866392004176422,0.5628527729391066,0.5561124078224798,0,0,0.9893339658095673
Gobustan district,district,2022,,31.65,11306.0,11178.0,27.0,,22728.0,,127.9,,71.19,31.65,127.9,0.8514871035232074,0.8077845483885341,0.3865624214795338,0.36205530714480627,0,0,0.9486750240210982
Goranboy district,district,2022,10.1,,20401.0,20006.0,14896.5,14.3,43094.0,2.2,,40.23,,10.1,2.2,0.5923812056316847,0.5904226661122908,0.5541674279626203,0.5669206767109589,0,0,0.9966937851829626
Goychay district,district,2022,36.75,,17856.0,16647.0,6079.0,47.1,19840.0,42.9,,65.68,,36.75,42.9,0.3357898414215241,0.32667219221154303,0.31910523087646714,0.3109112024594591,0,0,0.972847155913405
Goygol district,district,2022,35.75,16.9,9764.0,9680.0,417.5,40.5,24220.0,44.8,45.5,68.89,80.0,35.75,44.8,0.6993012271433596,0.6858122846736565,0.6032489037848696,0.5800666970705501,0,0,0.9807108268280819
Guba district,district,2022,37.8,,24691.0,24582.0,640.0,45.4,42718.0,71.3,,64.77,,37.8,71.3,0.47798950649661076,0.4763214899114047,0.3126505472067418,0.3714908708357886,0,0,0.9965103489458761
Gubadli district,district,2022,36.74,,975.0,975.0,11.0,46.9,1292.0,141.8,,88.78,,36.74,141.8,1.0000000000000002,0.36457369630818254,0.0,0.23077768468096632,8,0,0.3645736963081825
Gusar district,district,2022,63.58,,17001.0,16997.0,3566.0,48.0,32197.0,14.5,,80.19,,63.58,14.5,0.5246274642450471,0.5192178468539503,0.4904080028792921,0.4844306071776573,0,0,0.9896886500235336
Hajigabul district,district,2022,,88.27,15010.0,14644.0,3621.0,,27084.0,,18.7,,95.07,88.27,18.7,0.5149129874107395,0.506943505458874,0.4863959882032055,0.47592505326830525,0,0,0.9845226627668873
Imishli district,district,2022,50.72,52.0,41076.0,39485.0,18971.3,49.8,50379.0,45.6,33.9,82.81,75.0,50.72,45.6,0.3498217096047506,0.349722745403927,0.3118887247145522,0.3348686603073018,0,0,0.99971710103145
Ismayilli district,district,2022,49.02,71.01,19328.0,19088.0,500.0,53.4,36594.0,21.8,9.1,61.83,79.51,49.02,21.8,0.5291813052535351,0.5254796912949893,0.410282712944811,0.4102688511425201,0,0,0.9930050175208431
Jabrayil district,district,2022,,,4270.0,4264.0,1455.0,,8915.0,,,,,,,0.6210762019143363,0.5730739009530705,0.5509573434998589,0.5442711006499146,0,0,0.9227110927559149
Jalilabad district,district,2022,,,48876.0,48229.0,197.0,,73920.0,,,,,,,1.0000000000000002,0.5619365712840442,0.0493363827361859,0.33867046445133664,9,0,0.5619365712840441
Julfa district,district,2022,,,8215.0,7924.0,1679.0,,10347.0,,,,,,,0.38286772834557087,0.3579121659279745,0.34204162439999514,0.3340596986672326,0,0,0.9348193630070805
Kalbajar district,district,2022,,,18879.0,18563.0,90.0,,20174.0,,,,,,,0.4109623635388732,0.3848702882662818,0.24424587918138085,0.24187780979528306,0,0,0.9365098179601954
Kangarli district,district,2022,,,6498.0,6498.0,2929.0,,9457.0,,,,,,,0.43001012836966745,0.3989148105611413,0.38740150803815093,0.3816421317028568,0,0,0.9276870107073516
Khachmaz district,district,2022,80.4,,26129.0,25429.0,3558.6,33.4,78806.0,25.5,,88.76,,80.4,25.5,1.0000000000000002,0.8494473801165792,0.20807899462747104,0.7800264996279186,0,0,0.8494473801165789
Khizi district,district,2022,80.0,,4542.0,4514.0,596.0,48.0,6985.0,,,,,80.0,,0.48888508455124835,0.4241420532007803,0.3976256154351153,0.3884514101745501,0,0,0.8675700417207528
Khojavand district,district,2022,,,1091.0,1026.0,390.9,,2890.0,,,,,,,1.0000000000000002,0.7720705032572796,0.5479517935024443,0.7357023183330479,0,0,0.7720705032572793
Kurdamir district,district,2022,51.7,46.19,31102.0,28058.0,8888.0,48.4,47734.0,5.1,18.8,60.21,56.64,51.7,5.1,0.46690881083037344,0.46631307899957514,0.4170367556724426,0.44178309943849,0,0,0.9987240938337856
Lachin district,district,2022,,,18361.0,17355.0,709.0,,19882.0,,,,,,,0.3271222305692521,0.314008880205659,0.28134747920502473,0.2636940527468865,0,0,0.9599129953938822
Lankaran district,district,2022,68.04,59.11,25064.0,24654.0,292.1,49.2,35660.0,7.9,11.1,70.7,67.01,68.04,7.9,0.4041169775965285,0.3964609578427667,0.23550805228056415,0.25466296200896976,0,0,0.9810549415684149
Lerik district,district,2022,50.07,,17874.0,17824.0,308.0,44.9,23743.0,96.2,,64.13,,50.07,96.2,0.38209873757941104,0.3651210718910811,0.2800046775685234,0.2614003485370709,0,0,0.9555673337318957
Masalli district,district,2022,,,37349.0,35874.0,3126.5,,49571.0,,,,,,,0.37896948071678827,0.3787514942900665,0.2714909903758031,0.33993856065122297,0,0,0.9994247916050932
Neftchala district,district,2022,19.3,16.4,22440.0,21603.0,9268.2,46.7,31920.0,119.6,100.0,80.0,80.0,19.3,119.6,0.40931856814621803,0.40500025413033974,0.3905629940047098,0.38708812675995496,0,0,0.9894499923728461
Oghuz district,district,2022,40.02,,10152.0,9945.0,1016.0,48.0,14049.0,124.7,,89.94,,40.02,124.7,0.405292159719271,0.38721048052413937,0.36360591138549714,0.3504300792035602,0,0,0.9553860622232216
Ordubad district,district,2022,,,5557.0,5445.0,874.0,,6414.0,,,,,,,0.37155305512939296,0.32287732774726746,0.29732230000789855,0.29815818679879835,0,0,0.868993871238189
Saatli district,district,2022,30.47,28.5,32547.0,32034.0,18642.7,48.0,41892.0,97.8,13.8,79.11,50.0,30.47,97.8,0.3598530431302447,0.35844819872438466,0.3379160724194673,0.34384976944468504,0,0,0.996096060787371
Sabirabad district,district,2022,10.6,,63813.0,61963.0,23752.6,7.9,123523.0,27.8,,44.63,,10.6,27.8,0.805420769555141,0.5464140691728185,0.2742813129392663,0.5207569367739591,0,0,0.6784206340676068
Sadarak district,district,2022,,,2789.0,2255.0,1290.0,,1938.0,,,,,,,0.4289982328048965,0.23556659539059452,0.2732937134532004,0.22594622684798202,0,0,0.5491085449243039
Salyan district,district,2022,52.95,37.5,33279.0,32366.0,17689.0,48.0,50749.0,13.5,23.6,60.13,47.01,52.95,13.5,0.4298441270899323,0.4297787494653877,0.3830348498341109,0.41208556847236244,0,0,0.9998479038785821
Samukh district,district,2022,55.11,60.04,11131.0,10395.0,8361.5,47.0,32657.0,24.5,33.3,68.92,80.0,55.11,24.5,0.8697403449929537,0.861109283373184,0.8327143456576372,0.8268890470597385,0,0,0.990076277742595
Shabran district,district,2022,54.21,,11746.0,10694.0,747.5,48.0,15216.0,45.8,,72.99,,54.21,45.8,0.40870583281689793,0.39000196798189707,0.36117854342670136,0.3448172810688083,0,0,0.954236364315896
Shahbuz district,district,2022,,,12247.0,12247.0,494.0,,15962.0,,,,,,,0.3823160572077103,0.35724327931423366,0.3226226104968321,0.2994111903817386,0,0,0.9344187160837591
Shaki district,district,2022,31.69,34.92,31935.0,28500.0,4149.0,43.9,54558.0,55.5,47.2,96.99,48.37,31.69,55.5,0.5308713306135787,0.5247108687202711,0.38434561930542077,0.482617929509089,0,0,0.9883955649174209
Shamakhi district,district,2022,40.27,36.13,15502.0,15168.0,695.5,38.1,44013.0,83.1,,76.92,,40.27,83.1,0.7976414093138028,0.7953515476814023,0.5844811991369956,0.6773098402235659,0,0,0.9971292091838982
Shamkir district,district,2022,23.28,,27917.0,27401.0,10915.0,47.0,54504.0,254.0,,104.74,,23.28,254.0,0.5515207452188804,0.5452158113086655,0.4768605936921485,0.520161402351034,0,0,0.9885680929232994
Sharur district,district,2022,,,21906.0,21112.0,6837.0,,30135.0,,,,,,,0.3960726892700269,0.3912445467256724,0.37667375816006615,0.37095466803317173,0,0,0.9878099584365361
Shusha district,district,2022,,,2383.0,2352.0,220.7,,2040.0,,,,,,,0.460931363706622,0.23773839626109505,0.2109259658772149,0.21426869728626136,0,0,0.5157783023253176
Siyazan district,district,2022,,65.31,6496.0,6304.0,483.0,,14102.0,,23.6,,80.69,65.31,23.6,0.6455883070909473,0.6131560030592123,0.5695084989982849,0.5456581559821346,0,0,0.949763179296297
Tartar district,district,2022,53.92,,13220.0,13142.0,9515.4,45.6,23499.0,10.9,,61.49,,53.92,10.9,0.5003121382025877,0.49011094043029374,0.47953345736331054,0.4705866827509658,0,0,0.9796103332432777
Tovuz district,district,2022,60.0,,18020.0,17476.0,3330.0,27.0,38739.0,,,,,60.0,,0.6110418526889174,0.6075931211950095,0.5585216135345732,0.5647305323098508,0,0,0.9943559815440929
