region,region_type,year,cost_price_per_centner_milk_enterprises_manat,cost_price_per_centner_milk_private_manat,cows_dairy_buffaloes_stock_heads,cows_heads,fodder_sown_area_ha,labour_hours_per_centner_milk_enterprises,milk_production_tons,profitability_milk_enterprises_pct,profitability_milk_private_pct,selling_price_per_centner_milk_enterprises_manat,selling_price_per_centner_milk_private_manat,cost_milk,profitability,vrs_raw_control_frontier,vrs_bc_control_frontier,control_frontier_degenerate_draws,control_frontier_all_draws_degenerate,is_control_unit
Aghdam district,district,2010,15.27,,14930.0,14528.0,7325.0,48.0,26856.0,29.4,,20.0,,15.27,29.4,0.6661676006026109,0.5613697421816455,0,False,False
Aghjabadi district,district,2010,32.19,,40107.0,34220.0,27838.0,48.0,48342.0,,,,,32.19,,0.6899676702318579,0.5828549867995979,1,False,True
Aghstafa district,district,2010,48.85,,11427.0,9153.0,7057.0,46.5,13644.0,400.0,,50.0,,48.85,400.0,0.5674418276996556,0.4761755991555928,0,False,True
Aghsu district,district,2010,22.5,18.85,18654.0,14506.0,941.0,48.0,24177.0,37.5,175.0,30.6,51.2,22.5,37.5,0.6044948929344093,0.4702610070226212,0,False,True
Astara district,district,2010,12.38,15.01,22374.0,22027.0,997.0,48.2,21108.0,4.3,4.3,23.2,21.1,12.38,4.3,0.36725771897248516,0.2756288775860154,0,False,True
Babak district,district,2010,,,7687.0,7298.0,1018.0,,11795.0,,,,,,,0.6256817687748917,0.50096951749911,0,False,True
Balakan district,district,2010,26.98,,17513.0,14289.0,3416.0,47.0,15625.0,48.7,,55.2,,26.98,48.7,0.41053724533909264,0.3428277364973604,0,False,True
Barda district,district,2010,22.54,,37550.0,31714.0,34994.0,,47604.0,,,,,22.54,,0.7265633919565702,0.6228780987122665,0,False,True
Beylagan district,district,2010,28.48,23.06,26358.0,24841.0,25326.0,48.0,34768.0,-30.0,0.0,20.0,22.8,28.48,-30.0,0.5295677897231083,0.4450851152208969,0,False,True
Bilasuvar district,district,2010,43.54,37.58,19463.0,17413.0,7615.0,48.0,23573.0,50.0,40.2,54.5,56.7,43.54,50.0,0.49180492407046267,0.42193872230344753,0,False,True
Dashkasan district,district,2010,19.57,20.29,13563.0,13375.0,85.0,48.0,19341.0,101.3,71.3,50.2,49.5,19.57,101.3,0.9902891142066597,0.725851524671095,2,False,True
Fuzuli district,district,2010,70.65,,14801.0,13757.0,7223.0,48.0,7631.0,,,,,70.65,,0.22918669653640072,0.16442680599302706,0,False,False
Gabala district,district,2010,20.0,15.78,26060.0,24489.0,1637.0,48.0,25658.0,14.3,73.8,40.0,32.9,20.0,14.3,0.37859730718439727,0.2919959509658998,0,False,True
Gakh district,district,2010,27.94,35.55,14168.0,12279.0,2723.0,48.0,11216.0,,22.2,,58.2,27.94,22.2,0.35586831419501924,0.2864902959414115,0,False,True
Gazakh district,district,2010,20.38,23.79,15459.0,13512.0,7557.0,48.0,23289.0,100.0,96.1,50.0,53.7,20.38,100.0,0.6266582770722476,0.5406532449634533,0,False,True
Gobustan district,district,2010,,23.29,11205.0,11092.0,33.0,,14830.0,,67.5,,40.4,23.29,67.5,0.9999999999999881,0.5139969564537223,8,False,True
Goranboy district,district,2010,20.96,,20857.0,19626.0,11186.0,48.0,23619.0,43.8,,32.9,,20.96,43.8,0.4371452161953215,0.3765024417697498,0,False,True
Goychay district,district,2010,40.38,,23525.0,19041.0,5180.0,56.6,23550.0,3.3,,39.4,,40.38,3.3,0.44934576480928795,0.38272520106258745,0,False,True
Goygol district,district,2010,37.18,35.15,9827.0,9682.0,949.0,43.1,22532.0,38.5,16.7,52.9,41.2,37.18,38.5,0.8480141604804668,0.7059263130412415,0,False,True
Guba district,district,2010,31.44,,26506.0,26051.0,862.0,49.6,35341.0,35.2,,38.9,,31.44,35.2,0.6204792596694243,0.40854067323654886,0,False,True
Gusar district,district,2010,26.03,,18714.0,18644.0,3778.0,48.0,24030.0,4.7,,26.7,,26.03,4.7,0.46765230713781314,0.3948210972956192,0,False,True
Hajigabul district,district,2010,,17.6,14948.0,13461.0,1509.0,,13800.0,,88.9,,42.4,17.6,88.9,0.38977364561040767,0.3134986658354182,0,False,True
Imishli district,district,2010,42.66,39.47,38800.0,33036.0,20896.0,46.4,43971.0,2.6,10.4,45.4,43.5,42.66,2.6,0.6127807761323713,0.5343787094474799,0,False,True
Ismayilli district,district,2010,30.64,86.45,23751.0,22908.0,1230.0,48.0,33687.0,7.5,23.1,27.6,44.4,30.64,7.5,0.5518893722163721,0.38507947968815126,0,False,True
Jabrayil district,district,2010,,,3458.0,3407.0,870.0,,5240.0,,,,,,,0.687229686976728,0.3611979220533761,0,False,False
Jalilabad district,district,2010,15.83,,49857.0,45971.0,112.0,48.0,50705.0,16.7,,29.2,,15.83,16.7,0.9999999999999999,0.8880340092687016,73,False,True
Julfa district,district,2010,,,6952.0,6789.0,1859.0,,8890.0,,,,,,,0.5273587941827814,0.4049056822889059,0,False,True
Kalbajar district,district,2010,,27.87,11973.0,11589.0,357.0,,14051.0,,26.1,,31.9,27.87,26.1,0.5284094747795401,0.3797588405397423,0,False,False
Kangarli district,district,2010,,,5653.0,5653.0,1781.0,,8255.0,,,,,,,0.5952084490992867,0.44376813885424227,0,False,True
Khachmaz district,district,2010,31.9,20.49,26020.0,24657.0,5812.0,48.0,37862.0,-6.1,51.6,29.6,33.5,31.9,-6.1,0.6301748563730829,0.5170095117969091,0,False,True
Khizi district,district,2010,,39.16,5150.0,5126.0,369.0,,8940.0,,100.0,,62.7,39.16,100.0,0.8010483214518204,0.6420817208595453,0,False,True
Khojavand district,district,2010,2.5,14.31,872.0,872.0,521.0,,385.0,,41.8,,21.1,2.5,41.8,1.2935779816513737,0.3407195238250349,42,False,False
Kurdamir district,district,2010,57.62,25.75,31106.0,25097.0,14809.0,48.1,32693.0,4.7,77.3,62.4,45.2,57.62,4.7,0.46456629745276923,0.37839895958965963,0,False,True
Lachin district,district,2010,,33.0,16369.0,13953.0,1462.0,48.0,12789.0,16.1,-5.3,42.4,32.0,33.0,16.1,0.35143691744812683,0.27753524125788387,0,False,False
Lankaran district,district,2010,45.79,35.47,21674.0,21324.0,1343.0,47.9,27976.0,,,23.0,,45.79,,0.47168553508519595,0.3515317726466578,0,False,True
Lerik district,district,2010,26.29,25.4,16747.0,16642.0,415.0,46.8,13788.0,,,,,26.29,,0.36800630401386153,0.24938815897637406,0,False,True
Masalli district,district,2010,12.36,53.85,34943.0,33072.0,974.0,48.0,42223.0,25.0,25.0,20.8,40.0,12.36,25.0,0.8464736958170407,0.48337703993052106,5,False,True
Neftchala district,district,2010,22.54,20.28,19495.0,17929.0,10285.0,48.0,20167.0,42.6,39.3,32.3,28.1,22.54,42.6,0.41317239817175894,0.35576272343557125,0,False,True
Oghuz district,district,2010,36.93,39.33,12931.0,11464.0,2523.0,47.0,15895.0,71.6,57.5,63.4,65.0,36.93,71.6,0.5196970916417665,0.434024805665718,0,False,True
Ordubad district,district,2010,,,4577.0,4534.0,223.0,,5225.0,,,,,,,0.8130805921399539,0.5876821755723314,0,False,True
Saatli district,district,2010,12.52,12.94,30943.0,28823.0,12622.0,48.0,36770.0,53.8,55.4,20.0,20.0,12.52,53.8,0.5099081341423981,0.429867928858394,0,False,True
Sabirabad district,district,2010,38.8,34.0,53500.0,44623.0,15075.0,48.1,75621.0,0.3,17.4,40.2,40.0,38.8,0.3,0.9999999999999785,0.8899298567202727,89,False,True
Sadarak district,district,2010,,,1550.0,1128.0,490.0,,1665.0,,,,,,,1.0,0.0,7,False,True
Salyan district,district,2010,18.09,17.4,33678.0,31592.0,19229.0,49.3,40000.0,91.5,56.4,34.3,27.9,18.09,91.5,0.5439689602694089,0.47130224628150597,0,False,True
Samukh district,district,2010,21.99,28.57,9804.0,8793.0,7861.0,47.2,13616.0,39.0,80.0,32.2,69.2,21.99,39.0,0.5895930356783678,0.4953606146287417,0,False,True
Shabran district,district,2010,38.73,37.5,11711.0,10442.0,846.0,54.4,11885.0,62.7,,58.2,,38.73,62.7,0.46589121156792407,0.3755459870694544,0,False,True
Shahbuz district,district,2010,,,10523.0,10523.0,382.0,,13610.0,,,,,,,0.5614194747534927,0.4216233769092369,0,False,True
Shaki district,district,2010,46.45,38.0,37896.0,31364.0,7598.0,47.4,49823.0,26.9,70.9,58.6,65.0,46.45,26.9,0.8054403293819139,0.6524045920256651,12,False,True
Shamakhi district,district,2010,,13.81,19312.0,18901.0,117.0,,20880.0,,13.9,,79.9,13.81,13.9,0.7755813443864817,0.47741300053687086,0,False,True
Shamkir district,district,2010,17.31,,28562.0,27814.0,10090.0,42.0,45027.0,156.0,,42.2,,17.31,156.0,0.7570732414264129,0.6388512549313329,0,False,True
Sharur district,district,2010,,,19535.0,19330.0,3043.0,,25236.0,,,,,,,0.47223167832223817,0.39037417177683664,0,False,True
Shusha district,district,2010,,27.5,1763.0,1746.0,776.0,,1162.0,,,26.0,,27.5,,0.6460481099656362,0.0,0,False,False
Siyazan district,district,2010,18.2,30.75,5446.0,5007.0,22.0,48.0,9557.0,284.6,73.8,70.0,51.4,18.2,284.6,1.0,0.2776106902230029,14,False,True
Tartar district,district,2010,32.92,,11136.0,10933.0,9923.0,52.0,12030.0,17.3,,33.5,,32.92,17.3,0.4249507866716595,0.3517724915595376,0,False,True
Tovuz district,district,2010,55.01,,17420.0,16736.0,4095.0,51.0,27350.0,2.5,,56.4,,55.01,2.5,0.58829777433113,0.4854904968916278,0,False,True
Ujar district,district,2010,28.93,88.97,32492.0,21675.0,11541.0,48.0,34006.0,23.1,,41.0,,28.93,23.1,0.5798405824237217,0.47860926630684963,0,False,True
Yevlakh district,district,2010,26.0,25.77,29923.0,20317.0,18587.0,50.1,32408.0,92.3,69.1,50.0,43.7,26.0,92.3,0.5691041223562234,0.4676606449343411,0,False,True
Zagatala district,district,2010,28.35,28.93,28800.0,25429.0,8091.0,39.5,40283.0,-18.2,24.1,23.3,49.7,28.35,-18.2,0.684378267109267,0.5766830176837684,0,False,True
Zangilan district,district,2010,36.53,,230.0,230.0,24.0,,48.0,,,,,36.53,,12.098547345767576,1.0,200,True,False
Zardab district,district,2010,28.7,30.83,22564.0,19904.0,14353.0,48.0,21702.0,152.3,104.2,61.8,35.0,28.7,152.3,0.3983502118940949,0.34481907462320954,0,False,True
Absheron district,district,2011,35.73,20.13,11972.0,11972.0,338.0,48.0,40807.0,7.6,9.5,49.3,39.2,35.73,7.6,1.0,0.5078455839307601,15,False,True
Agdash district,district,2011,22.91,25.0,35179.0,23541.0,12718.0,48.0,34323.0,51.5,25.0,35.1,29.4,22.91,51.5,0.432161480331867,0.34079391114416946,0,False,True
Aghdam district,district,2011,,,15200.0,14904.0,8069.0,,27100.0,,,,,,,0.548178218142962,0.45042461412600354,0,False,False
Aghjabadi district,district,2011,14.44,,40315.0,34777.0,28663.0,48.0,48526.0,,,,,14.44,,0.5322699043022708,0.4045835879692563,2,False,True
Aghstafa district,district,2011,25.0,,11543.0,9276.0,6097.0,48.0,13862.0,52.9,,51.0,,25.0,52.9,0.48492715262070835,0.388364434321286,0,False,True
Aghsu district,district,2011,,22.09,18719.0,14736.0,1027.0,,25019.0,,95.2,,54.0,22.09,95.2,0.5152575278979454,0.37766871749958675,0,False,True
Astara district,district,2011,14.94,16.67,22233.0,22011.0,906.0,48.0,21578.0,1.3,7.7,30.3,22.5,14.94,1.3,0.32670579112865,0.23239507273158144,0,False,True
Babak district,district,2011,,,7870.0,7466.0,1024.0,,12011.0,,,,,,,0.5337217824433383,0.3951567644138845,0,False,True
Balakan district,district,2011,26.99,,18245.0,15107.0,3214.0,47.2,15656.0,35.7,,51.1,,26.99,35.7,0.3306938138726615,0.26179742859766963,0,False,True
Barda district,district,2011,,,38423.0,32829.0,33387.0,,49964.0,,,,,,,0.6009588343293651,0.4476593348163497,3,False,True
Beylagan district,district,2011,27.69,17.22,26581.0,25158.0,26233.0,48.0,36350.0,-28.0,16.8,20.0,19.9,27.69,-28.0,0.4267329874431775,0.3332193385832286,0,False,True
Bilasuvar district,district,2011,49.24,36.78,19510.0,17588.0,6746.0,48.0,23781.0,,38.1,39.6,55.7,49.24,38.1,0.41218143880726976,0.3411929106584996,0,False,True
Dashkasan district,district,2011,22.96,35.03,13766.0,13584.0,100.0,48.0,20213.0,14.5,44.3,41.5,50.5,22.96,14.5,0.8462399111812406,0.6709535603118155,0,False,True
Fuzuli district,district,2011,83.21,,14798.0,13988.0,6447.0,48.0,9615.0,-8.3,,28.9,,83.21,-8.3,0.23735924347529613,0.17515700108950572,0,False,False
Gabala district,district,2011,24.99,,26135.0,24620.0,1922.0,48.0,26127.0,42.1,,33.0,,24.99,42.1,0.3208840059006052,0.23655612059113612,0,False,True
Gakh district,district,2011,30.46,35.86,12767.0,11161.0,2045.0,47.9,11352.0,,38.2,,69.5,30.46,38.2,0.3406485095129402,0.2546638571527472,0,False,True
Gazakh district,district,2011,25.99,24.1,15495.0,13760.0,7725.0,47.9,25124.0,21.9,105.1,32.0,50.1,25.99,21.9,0.5539214460078321,0.45974969399795296,0,False,True
Gobustan district,district,2011,,23.54,11246.0,11133.0,24.0,,15052.0,,93.3,,47.1,23.54,93.3,0.9999999999999992,0.3096332625999729,5,False,True
Goranboy district,district,2011,29.6,,20851.0,19945.0,11221.0,48.0,27510.0,,,35.0,,29.6,,0.4153307143126357,0.34075328193481985,0,False,True
Goychay district,district,2011,41.04,,23926.0,19546.0,5479.0,48.0,23750.0,24.4,,50.8,,41.04,24.4,0.37045168231135556,0.3039229521283538,0,False,True
Goygol district,district,2011,32.81,32.47,9851.0,9724.0,973.0,48.1,22586.0,31.8,59.2,35.2,42.9,32.81,31.8,0.7114342245757955,0.5634301704203666,0,False,True
Guba district,district,2011,49.38,,26406.0,26002.0,1042.0,48.0,35376.0,19.2,,39.2,,49.38,19.2,0.40249162322730825,0.1662366712142933,0,False,True
Gusar district,district,2011,31.24,,18793.0,18727.0,4099.0,48.0,26237.0,-6.0,,29.4,,31.24,-6.0,0.4234888266290616,0.33942090753533016,0,False,True
Hajigabul district,district,2011,,18.06,15342.0,13821.0,1794.0,,14790.0,,89.1,,40.5,18.06,89.1,0.3440841053633241,0.26390379665226127,0,False,True
Imishli district,district,2011,40.79,48.62,38955.0,33539.0,20765.0,47.9,44487.0,15.1,12.1,50.2,49.3,40.79,15.1,0.44990372750253693,0.342033167570031,0,False,True
Ismayilli district,district,2011,40.48,45.72,23798.0,22997.0,1370.0,48.0,33709.0,-17.1,-21.3,26.0,32.7,40.48,-17.1,0.4349787529180953,0.25349152321766877,0,False,True
Jabrayil district,district,2011,,,3564.0,3519.0,870.0,,5320.0,,,,,,,0.6049627801405713,0.2840791994630334,0,False,False
Jalilabad district,district,2011,14.58,,49969.0,46056.0,112.0,48.0,54905.0,18.6,,50.0,,14.58,18.6,0.9999999999999998,0.8530038544787157,84,False,True
Julfa district,district,2011,,,7020.0,6917.0,1566.0,,9010.0,,,,,,,0.4557424356194878,0.31987309414550424,0,False,True
Kalbajar district,district,2011,,45.21,12123.0,11753.0,325.0,,15010.0,,2.5,,56.5,45.21,2.5,0.5173368315073305,0.3894268016401463,0,False,False
Kangarli district,district,2011,,,5710.0,5710.0,1804.0,,8350.0,,,,,,,0.5200182558884036,0.36048406580756254,0,False,True
Khachmaz district,district,2011,60.64,21.15,25961.0,24709.0,3768.0,48.0,39263.0,-42.2,66.1,38.9,37.4,60.64,-42.2,0.46718750551741234,0.297225684855451,0,False,True
Khizi district,district,2011,,41.35,5460.0,5441.0,176.0,,9650.0,,100.0,,62.9,41.35,100.0,0.874663073498317,0.7137336518583961,0,False,True
Khojavand district,district,2011,,15.56,881.0,880.0,475.0,,290.0,,19.5,,30.0,15.56,19.5,1.2749999999999997,0.37260386239850707,37,False,False
Kurdamir district,district,2011,34.64,26.72,32175.0,25988.0,14086.0,48.0,33454.0,2.7,97.1,88.8,50.0,34.64,2.7,0.38219471538853483,0.3030092384838485,0,False,True
Lachin district,district,2011,,31.76,16700.0,14023.0,1325.0,,13095.0,,8.8,,34.6,31.76,8.8,0.3160544026893418,0.23379580250857723,0,False,False
Lankaran district,district,2011,35.71,31.34,22555.0,22219.0,1194.0,47.7,28983.0,,,41.4,,35.71,,0.3912120950305651,0.25374700983056353,0,False,True
Lerik district,district,2011,29.48,31.19,16732.0,16644.0,356.0,48.0,13795.0,59.3,,50.0,,29.48,59.3,0.35770256677103246,0.2613253877600404,0,False,True
Masalli district,district,2011,43.92,16.67,35473.0,33775.0,913.0,48.0,43133.0,42.9,,20.8,,43.92,42.9,0.5078723612812286,0.0,11,False,True
Neftchala district,district,2011,19.16,20.28,19864.0,18268.0,10754.0,48.0,20207.0,-6.8,39.3,16.8,28.1,19.16,-6.8,0.3425725865415773,0.2843211931280165,0,False,True
Oghuz district,district,2011,37.1,39.59,12942.0,11498.0,3445.0,46.9,15926.0,89.3,56.0,70.5,66.1,37.1,89.3,0.44100557998367107,0.3539917700008862,0,False,True
Ordubad district,district,2011,,,4659.0,4611.0,230.0,,5284.0,,,,,,,0.8418065240148757,0.6687339720883525,0,False,True
Saatli district,district,2011,15.19,15.7,31355.0,29360.0,15137.0,48.0,36845.0,24.5,55.7,20.0,20.3,15.19,24.5,0.3703354270312841,0.28439982862502516,0,False,True
Sabirabad district,district,2011,33.6,33.71,54483.0,45440.0,22581.0,48.1,80316.0,2.9,19.8,35.0,41.0,33.6,2.9,0.9999999999999992,0.8800057126830141,64,False,True
Sadarak district,district,2011,,,1570.0,1122.0,497.0,,1690.0,,,,,,,1.0,0.0,4,False,True
Salyan district,district,2011,34.59,13.49,32112.0,29915.0,21663.0,48.0,42207.0,20.8,104.7,42.6,32.8,34.59,20.8,0.43984413776888337,0.3306781688164525,0,False,True
Samukh district,district,2011,24.52,28.57,9901.0,8951.0,7727.0,47.1,13685.0,27.1,35.0,35.7,38.6,24.52,27.1,0.4970494073383148,0.39817896739712133,0,False,True
Shabran district,district,2011,47.28,,11892.0,10599.0,672.0,48.0,12377.0,28.9,,52.4,,47.28,28.9,0.4508787871397289,0.354601064729157,0,False,True
Shahbuz district,district,2011,,,10650.0,10650.0,386.0,,13785.0,,,,,,,0.5260759599808587,0.4160662114149456,0,False,True
Shaki district,district,2011,37.54,41.56,38694.0,32134.0,8647.0,48.0,50222.0,72.5,71.1,64.6,65.0,37.54,72.5,0.6339723010294426,0.42918582387198245,11,False,True
Shamakhi district,district,2011,,14.34,19544.0,19126.0,117.0,,21074.0,,14.0,,80.0,14.34,14.0,0.6742357662805154,0.47507106226546436,0,False,True
Shamkir district,district,2011,14.56,,28655.0,28012.0,10092.0,47.3,46962.0,76.4,,46.9,,14.56,76.4,0.6135188129130124,0.43645715133883467,1,False,True
Sharur district,district,2011,,,19750.0,19514.0,3046.0,,25690.0,,,,,,,0.3986344276038891,0.31467239552672566,0,False,True
Shusha district,district,2011,,,1901.0,1879.0,687.0,,1431.0,,,,,,,0.6942352727300392,0.0,0,False,False
Siyazan district,district,2011,29.73,30.69,5791.0,5388.0,28.0,48.0,9842.0,134.3,64.0,69.6,50.2,29.73,134.3,1.0,0.4456167473297554,5,False,True
Tartar district,district,2011,77.39,,11332.0,11178.0,10182.0,71.2,12367.0,-12.0,,83.7,,77.39,-12.0,0.3653168383422067,0.2882313107742075,0,False,True
Tovuz district,district,2011,28.11,,17587.0,16903.0,4351.0,47.0,28225.0,59.8,,52.0,,28.11,59.8,0.5018099034802993,0.39913179707520396,0,False,True
Ujar district,district,2011,42.02,75.0,32794.0,21873.0,11725.0,48.0,34657.0,-1.9,0.0,43.3,50.0,42.02,-1.9,0.4693529005421218,0.36904613638778605,0,False,True
Yevlakh district,district,2011,25.11,25.93,29954.0,20360.0,17611.0,47.9,34912.0,96.2,67.9,51.0,43.7,25.11,96.2,0.5077056046610058,0.4016048036983021,0,False,True
Zagatala district,district,2011,31.97,39.0,29088.0,25765.0,7915.0,47.9,40788.0,21.5,18.8,40.0,49.0,31.97,21.5,0.4644568178857231,0.33124780044381696,0,False,True
Zangilan district,district,2011,,,447.0,417.0,25.0,,64.0,,,,,,,8.756514229558968,1.0,200,True,False
Zardab district,district,2011,30.0,29.07,22629.0,20037.0,16005.0,48.0,21806.0,105.9,47.5,70.0,50.1,30.0,105.9,0.3344630160511308,0.27951152562294057,0,False,True
Absheron district,district,2012,38.0,20.12,12201.0,12201.0,351.0,48.0,40800.0,18.5,9.4,53.64,39.2,38.0,18.5,1.0,0.6347891144508193,10,False,True
Agdash district,district,2012,20.47,25.0,35727.0,23937.0,12398.0,46.9,38208.0,71.6,12.5,34.98,30.0,20.47,71.6,0.47906473465908084,0.38173994165107417,0,False,True
Aghdam district,district,2012,31.3,,16850.0,16527.0,7645.0,,27605.0,,,,,31.3,,0.5122738232473014,0.4315997901324403,0,False,False
Aghjabadi district,district,2012,19.93,,42347.0,36664.0,28043.0,48.0,50236.0,33.3,,40.0,,19.93,33.3,0.5335335004270132,0.42720446531379475,1,False,True
Aghstafa district,district,2012,19.8,,11627.0,9369.0,5536.0,48.0,14863.0,121.7,,67.11,,19.8,121.7,0.518722802388684,0.4278101194365056,0,False,True
Aghsu district,district,2012,,28.55,18764.0,14864.0,790.0,,25545.0,,,,98.8,28.55,,0.5346093041839809,0.39678249131175347,0,False,True
Astara district,district,2012,34.95,19.56,22238.0,22035.0,1005.0,48.0,29863.0,-2.5,1.9,37.12,30.6,34.95,-2.5,0.41322637348140734,0.2900956550014675,0,False,True
Babak district,district,2012,,,7975.0,7558.0,1510.0,,12261.0,,,,,,,0.5455750378818879,0.42203668949766804,0,False,True
Balakan district,district,2012,38.75,,18256.0,15272.0,2312.0,47.7,16420.0,22.8,,54.03,,38.75,22.8,0.3470796141280409,0.2763268126992222,0,False,True
Barda district,district,2012,,30.38,39297.0,33809.0,29378.0,,51450.0,,25.0,,40.0,30.38,25.0,0.6065971405926467,0.483338307941206,2,False,True
Beylagan district,district,2012,25.61,16.22,26788.0,25402.0,28775.0,48.0,37740.0,-2.0,39.0,25.13,22.3,25.61,-2.0,0.44622124408971836,0.35893064442712186,0,False,True
Bilasuvar district,district,2012,49.31,38.3,19652.0,17831.0,7675.0,48.0,26955.0,18.2,38.6,40.63,55.8,49.31,18.2,0.46449310440419544,0.39164657228574373,0,False,True
Dashkasan district,district,2012,22.11,35.29,13962.0,13792.0,442.0,48.0,20527.0,14.2,45.5,39.94,50.9,22.11,14.2,0.5384840738615138,0.40587486453722976,0,False,True
Fuzuli district,district,2012,43.5,,14830.0,13999.0,6884.0,48.0,11628.0,16.2,,50.32,,43.5,16.2,0.28175546852625144,0.2213511782900337,0,False,False
Gabala district,district,2012,15.43,,26256.0,24863.0,1661.0,48.0,27487.0,52.9,,34.97,,15.43,52.9,0.33917674109061785,0.2555821800091503,0,False,True
Gakh district,district,2012,26.49,35.94,12973.0,11329.0,1997.0,48.0,14969.0,116.7,35.2,50.98,68.7,26.49,116.7,0.4316281821245004,0.3425648156073803,0,False,True
Gazakh district,district,2012,24.46,25.08,15611.0,13833.0,7015.0,47.9,26344.0,103.1,124.0,46.43,56.3,24.46,103.1,0.5862388482892281,0.4979410229530917,0,False,True
